Country,Field,Percent
Switzerland,Computing,8.568738230
Belgium,Computing,9.830866808
Chile,Computing,11.219512195
Czech Republic,Computing,12.168815944
Slovak Republic,Computing,12.829438091
Netherlands,Computing,12.837084912
Iceland,Computing,13.131313131
Norway,Computing,13.184931507
Slovenia,Computing,14.951627089
Poland,Computing,15.553797468
Austria,Computing,15.667074663
Brazil,Computing,16.6
France,Computing,16.633737385
Germany,Computing,16.745915917
Spain,Computing,17.036798627
Hungary,Computing,17.201998572
United Kingdom,Computing,18.981789700
Canada,Computing,19.047619048
New Zealand,Computing,19.765258216
OECD average,Computing,20.202687227
Australia,Computing,20.292698880
United States,Computing,21.093158474
Portugal,Computing,22.351233672
Latvia,Computing,22.801302932
Estonia,Computing,23.116883117
Finland,Computing,23.851478918
Korea,Computing,24.015951555
Italy,Computing,25.456364091
Israel,Computing,26.123876124
Denmark,Computing,26.762460709
Argentina,Computing,26.896284830
Luxembourg,Computing,28
Colombia,Computing,28.594507270
Turkey,Computing,29.280038526
Sweden,Computing,29.439746300
South Africa,Computing,36.629629630
Mexico,Computing,39.357249626
Ireland,Computing,42.329149233
Saudi Arabia,Computing,44.696066746
